MOF	molecule	H	predict
GUFREF	isopentane	64.25820028	64.11058693613258
IXISAJ	propionitrile	59.88402444	59.826860808343476
RUMWUS	ethene	29.39620381	29.400601240242597
ZERQOE	dimethyl ether	52.95776409	52.89846439161708
WIYFAM	methyl propyl ketone	45.9689251	46.01017101294647
GIZJOP	2,3-dimethylbutane	60.46909417	60.368839872419485
YEZFIU	acetone	45.40093967	45.23971365071111
UTEXAT	dimethyl ether	37.5389657	37.44814674379925
XUVHEB	4-methyl-1-hexene	73.74162126	73.80827058004175
JAVNIE	ethene	22.20232852	22.30534623613047
MEJQEZ	2-pentene	59.72359506	59.94612152098537
RIPNIP	methyl propyl ketone	68.44445257	68.51060196756995
XUNHAQ	2,3-dimethylbutane	57.71228822	57.84268883385348
SAHYOQ03	neopentane	24.83430678	24.74019872877006
GAYFUJ	ethane	28.42031441	28.337573466728358
RAXCOK	methyl tert-butyl ether	51.01719903	51.04267473582461
IXISOX	acetaldehyde	51.65005663	51.7065437122649
KAXQIL	propionitrile	58.57378255	58.59319784983396
XUYXAR	acetaldehyde	46.03667427	46.02790578037412
QEVKOS	4-methyl-1-hexene	83.23907276	83.17013594596477
YARYEV	ethane	18.35244563	18.467985287836935
BALMUW	propene	16.33767893	16.336223660740945
QARTEK	ethene	30.19720571	30.100383066470698
LASYOU	dimethyl ether	31.13447691	31.138173913530817
FUNCEX	acetonitrile	40.25884656	40.371053533608055
YEGCUJ	2-pentene	50.51272413	50.54469691956709
XAWVUN	dimethylamine	28.782755600000005	28.762587870704756
PAMVEG	methyl propyl ketone	68.15619119	68.23737876588308
EDADIX	acetone	58.51949669	58.45328988048074
HEZKIH	acetaldehyde	58.1855051	58.10295833661017
MOGVAG	methyl isopropyl ether	41.89540906	42.003872211509815
OJICUG	ethylamine	65.55215754	65.38327605181664
CESYEF01	3-methylpentane	59.12735513	59.09102393206117
KAXQOR01	4,4-dimethyl-1-pentene	71.92853413	71.75258585940013
SEHTEF	ethane	24.49223551	24.57849277597323
PUQYAC	ethene	39.35227087	39.29828154398603
BAEDTA01	neopentane	39.28168721	39.2699411416088
HABRIN	acetonitrile	53.35762653	53.41700240772682
HIFTOG	methyl propyl ether	47.41602543	47.59897784358454
MATVEJ	propane	26.20978761	25.93736765134325
UVEXAV	methane	29.6965635	29.68060913369257
DEYDOA	4-methyl-4-penten-2-one	73.98552178	74.00528383298283
REGLOG	acetonitrile	44.10197529	44.08520200637706
DEGJIK	propionitrile	44.93392319	44.90990647701102
JOSNAG	ethane	31.59928489	31.5603513098859
XUVHEB	propionitrile	44.44078528	44.663803439620175
UVUPOR	propene	33.79402043	34.105395090065194
KEXKEF	propyl alcohol	-44.45859449	-44.380417261739325
SENWOZ	methyl tert-butyl ether	57.89222318	57.74276962258667
XEDPIH	acetone	56.67146659	56.90760983642404
TASXIW	neopentane	43.10482662	43.39438477168162
NUTQEZ	isopentane	41.02949862	40.873376635933845
TEVZOK	propene	40.56095134	40.593731281528235
UVEXAV	isopentane	90.94414163	90.94492196845941
KEXKEF	acetone	-22.03310837	-21.86664537114719
IGOCOX	1,5-heptadiene	59.74138917	59.58103584944054
XUGSEY	acetaldehyde	55.32404804	55.316102033863174
MAKXAZ	propane	46.75921392	47.07926225249337
FUNBEW	hydrogen cyanide	27.24338689	27.276675190158002
ACOLIP	ethene	29.7331548	29.658288821302175
FEZREJ	4,4-dimethyl-1-pentene	60.24479367	60.43385923021218
GOMRAC	dimethylamine	70.23436723	70.17293403702608
MATVAF	propyl alcohol	47.76115108	48.02244015041501
GIMSIG	propane	33.11732622	33.22070304539373
RIVDEF	1,5-heptadiene	67.99166137	68.02631285964664
CUNWEO	isopropyl alcohol	79.06728571	78.97510310706956
XINJAH	ethylamine	45.94794857	46.0464540350628
XUNGOD	propionitrile	51.11400024	51.1772004070416
DEYLUQ	methyl tert-butyl ether	62.27646303	62.34284629628014
EDUSIF	methyl tert-butyl ether	27.03117518	27.160245600070336
RACZIG	methyl isopropyl ether	60.94606901	60.719580956898405
OVICUS	propane	47.02502762	46.919936339477886
CUTKOS	isopropyl alcohol	57.92253164	58.003628839842115
UBACUX	4-methyl-4-penten-2-one	92.68957682	92.64409457631831
AROFET	methyl tert-butyl ether	66.64950505	66.42365079024296
WALCET	4-methyl-4-penten-2-one	25.612144	25.807628436188725
COYTEQ	isopentane	77.55432444	77.72869100538075
ISOHEE	acetonitrile	39.91542168	39.73357055510754
GACQAE	isobutane	35.3435927	35.49065261373473
NEHZIK	propyl alcohol	48.50443066	48.68673127501167
OHOLIH	4-hexen-2-one	82.38893115	82.55989108337513
LAGWEX	neopentane	47.02586232	47.15350569587444
CUNFOH01	isopentane	30.73715147	30.59864916158653
PUQYAC	propene	52.52354686	52.6246098302065
SUHHOT	methyl propyl ether	35.74939664	35.830851174079896
NAKLIW	dimethyl ether	39.26468275	39.249664036279526
FIGXAW	1,5-heptadiene	77.59411771	77.54316480349932
FIGXAW	propyl alcohol	70.07543543	70.01071006016329
XUVHEB	neopentane	54.86623196	54.76100698065968
QURSEC	isobutane	47.35469424	47.773693991933506
XINFUW	neopentane	41.33827117	41.62039860634792
GIMSIG	ethane	26.06585183	25.96678655454375
YEGCUJ	methyl isopropyl ether	45.24203597	45.136328816350606
LIFWOO	isopropyl alcohol	79.73616776	79.70368909232205
OTAVOV	acetaldehyde	35.78437854	35.89483313897176
KEXKEF	ethene	25.20904201	25.32131606265879
TADCAE	isopentane	49.59653368	49.75679880387237
RUFMUA	4-hexen-2-one	63.89721573	63.92134071453839
REGLOG	neopentane	28.67127982	28.632011820513025
FIGXAW	acetonitrile	53.28062381	53.109557265190865
DAJHUS	isobutane	32.84656711	32.87795438691244
YUGLES	methyl propyl ether	39.57187942	39.39420438448632
UBACUX	methane	18.71956113	18.692205623600255
FECWOB01	4-hexen-2-one	60.62851835	60.74613773413283
IQUNAJ01	acetonitrile	17.79397648	17.72687151725273
DEYLUQ	isopropyl alcohol	63.06701389	62.97814569096708
BUVYEX	methyl propyl ketone	53.54629184	53.707558921643646
PAPXUB	ethene	34.6033849	34.607211766439995
LAVSUY	neopentane	54.62853744	54.709835579275335
ELAFUT	dimethylamine	64.59034985	64.51685477162412
HIMSAY	neopentane	57.28527099	57.14931568119528
FUNBEW	ethylamine	42.87708865	42.87717606601168
VACFOV01	2-pentene	60.42474064	60.42872326094735
RUVMAX	methyl propyl ether	65.53572488	65.7046747411408
WEBREC	acetone	56.22201495	56.21470487162429
GUYMAP	isobutane	39.12455628	39.12321791298188
WONZUV	acetaldehyde	29.87720867	29.906979248256526
AROFET	acetonitrile	57.9030684	58.28758145234024
MIBQAR16	methyl isopropyl ether	26.7608078	26.615503851113626
DEYLUQ	methyl isopropyl ether	56.26336384	56.26463490647174
AMILUE	ethane	36.80227623	36.833516568845184
AROFET	2-pentene	51.37482711	51.37476387045228
SAMLAV03	methyl isopropyl ether	69.82412578	69.78410343460044
AVIMOI	isopropyl alcohol	73.93136133	74.11009627962981
PASTOU	acetonitrile	37.38025959	37.42228349023127
AVEMOE	hydrogen cyanide	17.80148054	17.797851768479777
KAXQOR	4-hexen-2-one	101.1105271	101.02041653677912
GIZJOP	4-methyl-1-hexene	52.65877521	52.67810817881489
NOCKUM	neopentane	48.12751436	47.948452266989236
OTAVOV	ethene	21.43878275	21.359681888803564
HEXNII	acetone	53.34175793	53.59766619385544
BIBBUL	ethene	24.17640724	24.178887320553198
HUTTIA	1,5-heptadiene	51.74007631	51.64374699562123
SENWAL	isopentane	28.03197605	27.979477346285606
DEGJIK	2-pentene	65.14603866	65.21787926618657
QAVWAN	ethane	28.40534401	28.49731235241329
JIVFUQ	neopentane	47.54752526	47.47777855355596
VAHSIH	4-methyl-4-penten-2-one	111.35020700000001	111.38627943751547
XEHFUL01	ethene	-9.929945127	-9.914734925752951
UTEXAT	isopentane	55.78461234	55.99962651346741
LIKFOB	propionitrile	31.62527762	31.707047163468967
XAMDUM07	3-methylpentane	43.67010516	43.86706095112083
RAZYOI	4-hexen-2-one	63.94121331	64.04627372891174
IBICON	4,4-dimethyl-1-pentene	44.35852911	44.25794870048596
SAHYOQ04	dimethyl ether	19.27395616	19.38603116162552
PAMVEG	4-hexen-2-one	76.73095986	76.7797391956696
KOMHAW	propene	46.09185796	45.83892173593212
DAGDIZ	1,5-heptadiene	68.75747	68.65460347897087
SUJQOE	methyl propyl ether	32.37936802	32.67120590481806
TESGUU	4-hexen-2-one	63.64104346	63.69237716627538
WECJAR	acetonitrile	48.18110713	48.09336813776892
UTEWUM	3-methylpentane	58.8517625	58.964215703715325
PAMVEG	dimethyl ether	41.98605385	41.98378862634555
RAXCOK	1,5-heptadiene	53.73160254	53.83409724766458
ESEVIH	dimethylamine	39.95878742	40.07452269271487
QOCRUW	methyl tert-butyl ether	52.59733084	52.5550619360142
VARRIP	methyl propyl ether	53.48992212	53.564215253437915
SAMLAV02	isopentane	52.61443227	52.627377935970884
HUTTIA	methyl propyl ketone	45.64476756	45.89442312743141
HEKTUO	propyl alcohol	67.52860794	67.66557391766439
SEFBOV	2-pentene	38.87281597	38.741228150652695
LELMIA01	methane	18.05827848	18.067702112276066
KEWZOD	isopropyl alcohol	54.016216899999996	54.14658466838724
YASPEP	dimethylamine	-18.7341211	-18.717260989492434
KAXQOR01	4-hexen-2-one	100.9432584	100.78654884310943
GINLIA	dimethyl ether	62.90442548	62.79129287392928
EBEMII	acetonitrile	47.05003547	47.11847369708779
ZEDROR	3-methylpentane	52.62761031	52.48419943793111
RURQEB	isopentane	36.16533561	36.26834290600286
APEBED	2-pentene	71.22477177	71.19903119842354
MIBQAR	4-methyl-4-penten-2-one	36.68827686	36.75409936661344
BOWQAG	propane	10.69668236	10.616216451536644
YARYEV	methyl propyl ether	32.32812786	32.429289872744064
EBEMII	4-methyl-1-hexene	73.99523752	74.1339446190087
NARTUX	4-hexen-2-one	102.3424932	102.29679625775799
QAVWAN	isopentane	56.66669909	56.96615559809269
GIMVAA	acetone	16.50522249	16.421374691930037
FAQVEA	propyl alcohol	55.63747462	55.705250626213335
BAEDTA01	propene	46.89800582	46.8694947288285
MIBQAR16	acetonitrile	27.21479039	27.036638377694224
ECODEG	methyl tert-butyl ether	64.49672659	64.62120775560714
IBIDAA	1,5-heptadiene	47.18320518	47.096896792124895
VUSKAW	dimethyl ether	19.74122573	19.847768754261217
RAXCOK	3-methylpentane	48.82886283	48.742843823306345
MOYYIJ	2-pentene	47.39178862	47.17686612236424
UBUMAH	dimethylamine	40.56801306	40.67460929377279
FIPWOS	propane	51.62640524	51.58721565141863
BIBBUL	dimethyl ether	37.18219971	37.163579953164934
HAMJOW	acetonitrile	51.62834787	51.39537842421729
ZIKJIO	dimethyl ether	32.30353103	32.3235762304604
JAVNIE	ethylamine	47.44715857	47.501994776780464
YAZYEF	dimethylamine	49.83374679	49.98657504878856
FAGREM	isopentane	48.01959043	48.10330797968818
YUKBIP01	propane	41.18172212	40.993528978326566
KAXQOR01	methyl propyl ketone	92.32170145	92.24769388353381
COGWEB	4-methyl-4-penten-2-one	65.14762827	65.11976929912511
FEZREJ	propane	34.50148756	34.84491283610697
SUJREV	methyl propyl ether	37.21487821	37.14646016871339
GAYFOD	dimethyl ether	33.84027532	33.82096335509164
ACOLIP	acetaldehyde	50.92286769	50.97063575227011
HAFQUC	methyl tert-butyl ether	56.97626227	57.17865028286751
IBICAZ	methyl propyl ether	35.95673448	36.057414780353604
HIMSAY	2-pentene	68.47944853	68.49352038793793
YUJNOH	methyl propyl ether	67.36176258	67.28298107026134
EDUSIF	4-hexen-2-one	36.47802519	36.41450944794036
GUYLOC	4-methyl-4-penten-2-one	65.99230247	66.032367683421
MODNIC	isobutane	32.26395346	32.24395787144985
UTEXAT	isobutane	46.684403499999995	46.517706670061656
IYUJAO	isopropyl alcohol	64.00409737	64.08914616604754
GAYFUJ	3-methylpentane	60.62462749	60.603062823545564
CUNFOH01	ethane	16.37859672	16.512323271151907
KEFBEE	3-methylpentane	45.20506637	45.179629588602694
DUBWON	acetone	64.10591541	64.11455774557398
YARKEJ	hydrogen cyanide	40.32403702	40.062259552201276
MADVUJ	propane	43.69751141	43.37475087592582
XEXLOD	2-pentene	40.96856737	40.96754666241912
PAMVEG	methyl isopropyl ether	57.48304781	57.33976703598012
PAPXUB	4-methyl-1-hexene	77.91650621	77.94354513421492
SAMLAV02	ethane	33.41021927	33.32915142696327
VACFOV01	dimethylamine	48.01609286	48.0552954324924
GAYFOD	isopentane	56.49305375	56.55500532117261
AFITIT	isopentane	58.18558118	58.041374042145016
IBICED	methyl isopropyl ether	41.46636671	41.48953543080017
ZIDDIB	propyl alcohol	93.88078043	93.78459850044678
SAMLAV02	4-hexen-2-one	93.12621428	93.01729248536206
BICDAU	isopentane	35.74099004	35.95220903559117
NEVJEF	methane	19.72623208	19.598197275239684
UKUBIM	ethane	32.95292961	32.90927845323583
LASYOU	neopentane	42.939474600000004	42.76054728622903
RUVMAX	acetone	65.38459433	65.35910442764514
WIFBAQ	4-hexen-2-one	65.20111405	65.28926871375693
YARYEV	isobutane	30.41414851	30.420068102373406
UWELIS	3-methylpentane	65.99809271	65.87183337424074
QUPHUF	ethane	35.38510143	35.60140658618602
JOSNAG	acetone	74.03982968	74.01773829108743
NARTUX	dimethyl ether	57.99428118	57.91155608304164
QESYOD	ethane	24.662648899999997	24.767062865200906
LASYOU	methyl tert-butyl ether	46.94915131	47.02334354857604
YEGCUJ	4-methyl-4-penten-2-one	56.84123774	56.83671615260915
FUTKEL	methane	19.03617573	19.28000910368635
REDROI	methyl isopropyl ether	65.06712019	65.01812139545962
YEGYIU	acetaldehyde	13.76820907	13.813702358433286
GIFKIP	dimethyl ether	44.59778079	44.58063656130488
MADVUJ	dimethyl ether	40.8937314	41.00821662429697
UTEXAT	methyl propyl ketone	71.81779376	71.7931424502725
UWELIS	isobutane	46.53578826	46.50124098891468
YEGKOM	dimethyl ether	36.3934943	36.47918158356769
AVAQIX	dimethyl ether	46.87297075	46.89253941749944
MAKXAZ	1,5-heptadiene	89.57191315	89.53449053541134
HIFTOG02	methane	18.89136843	18.75581977231608
QUNMUI	methyl propyl ether	45.17922614	45.182838108825955
BONWAD	methane	8.603798145	8.56744241949385
EBEMII	1,5-heptadiene	79.10604857	79.25594049074846
SEYDUW	4-hexen-2-one	41.77759597	41.621963386612784
DOGZIJ	methane	19.53389415	19.522606277797433
VAHSIH	dimethyl ether	59.44901772	59.465221402217196
HEGJUZ	isobutane	51.04857893	50.77369014108966
AVAQIX	ethylamine	56.72976341	56.645150019119136
XADGAM	methyl propyl ether	68.61527063	68.61833009426148
MOCKEV	dimethylamine	38.68210611	38.800279462603996
HUTTIA	isobutane	62.18263505	62.28159198621616
COYTEQ	acetone	73.91161908	73.83834641580468
REGLOG	isobutane	36.61443023	36.79040805636973
NEHZIK	methyl tert-butyl ether	48.70743002	48.786175065304235
TEVZEA	dimethylamine	48.39417112	48.471459246403654
RUCGOM	propionitrile	65.67839414	65.52169846613803
SENWIT	ethane	16.52843704	16.52800513603849
BEPMIU	methyl propyl ketone	47.89019655	47.83527251924744
GAXWEJ	acetaldehyde	61.60372447	61.57349399267499
ECAHAT	acetaldehyde	31.01941208	31.083717802815567
UXEQOE	2,3-dimethylbutane	38.33406223	38.50889504835752
QARTEK	1,5-heptadiene	54.39704529	54.334201089892616
FIJCUX	isobutane	38.54868431	38.42107067697421
LUVTEC	4,4-dimethyl-1-pentene	53.7507165	53.96431427154028
TARWEO	propene	31.48374379	31.42511272464572
FEFDAX	ethane	22.91115853	22.808676583688754
HUTTIA	4,4-dimethyl-1-pentene	24.03584939	24.088395224051265
QUQFIS	dimethyl ether	30.77605056	30.91616251144904
ODIXEG	isopropyl alcohol	44.55444910000001	44.53640375424064
CUNWEO	2,3-dimethylbutane	56.00577784	55.599687378858455
TETZID	dimethyl ether	49.278968	49.20062009401859
LAWGEW	methyl propyl ketone	37.99917942	38.00344331921472
UWELIS	acetaldehyde	46.54570929	46.47000270032343
SERKEG	2-pentene	37.9314314	37.725611274464335
BERGAI	2,3-dimethylbutane	53.93741667	54.12032496153339
XEHFUL02	acetonitrile	-6.569642587000001	-6.517738966554295
FIJCUX	propionitrile	42.24469846	42.18937292900613
NALWOO	methyl tert-butyl ether	46.53218089	46.45574319336929
WONZOP	ethane	17.70013606	18.002375149578224
LUVTEC	methyl isopropyl ether	43.27539732	43.54570027963266
FUNCAT	4,4-dimethyl-1-pentene	49.08567671	49.48931766710444
PEMRIK	dimethyl ether	43.61761658	43.77440435945431
UTEWUM	isopentane	50.9281623	50.99809181641622
ECAHAT	dimethyl ether	30.61631498	30.56567586302657
IXODUV	dimethylamine	34.35403669	34.22996275349871
UVASAM	isopropyl alcohol	63.402033200000005	63.63757619822526
QURSEC	4,4-dimethyl-1-pentene	63.59864414	63.68087694456458
XEXMEU	isopropyl alcohol	53.96918027	53.93228887623006
GEHSAN	propyl alcohol	87.92384309	87.74784767687622
KAVROQ	propionitrile	46.19460945	46.237000895260444
VUSKEA	propyl alcohol	26.24412636	25.977677714578046
TADCAE	hydrogen cyanide	38.27849539	38.362113250153975
BEPPAP	dimethyl ether	30.74079451	30.65618628841308
GAYFUJ	methyl isopropyl ether	54.30478645	54.363381680713374
QURSEC	acetonitrile	71.61021366	71.52451994331885
MEJQEZ	propionitrile	53.50953894	53.60732422047058
RUFMUA	acetonitrile	45.50990051	45.60217826970791
FIRVEH	hydrogen cyanide	36.14976478	36.12959265197397
ELAFUT	propionitrile	70.61749963	70.41238385027759
XINFUW	methane	15.30384424	15.133886459864302
CISMAT01	2,3-dimethylbutane	55.68625964	55.68012278974897
XUNHAQ	hydrogen cyanide	30.12369439	30.109418329404704
PASTOU	acetaldehyde	38.42138387	38.46039610264769
ANUGIA	dimethyl ether	25.61264193	25.649784565799155
SENWOZ	dimethylamine	44.33272642	44.29068814050266
NUYWOU	propane	56.95024941	57.27181786364209
SUHHOT	ethene	24.85472665	24.899953910455924
PEVPUD	1,5-heptadiene	31.73854868	31.759298924712283
BOJCIN	isopentane	54.04600579	54.08307945814048
IQUNAJ	propyl alcohol	0.34376727799999995	0.40756963944824676
VACFUB01	hydrogen cyanide	20.55604477	20.712972258983974
PUQYAC	neopentane	53.18282742	53.18947613521552
NADZEZ	neopentane	-234.82875780000003	-234.82605015435533
MOCKEV	ethylamine	40.26352047	40.48745054744039
CISMAT01	methyl propyl ether	60.33174933	60.564111000040725
TETZID	acetaldehyde	56.87446192	56.766781274385394
SAMLAV02	4-methyl-1-hexene	62.36223468	62.329604532432256
MADWAQ	methyl propyl ether	67.58440387	67.54792806219959
MIKJAR	dimethylamine	79.85705585	79.8072824224367
TEVZUQ	neopentane	24.3977027	24.609288297820807
VUSKEA	hydrogen cyanide	16.83239549	16.710612559063364
JIVFUQ	isobutane	40.98255716	41.111357700775585
KOMHAW	4-methyl-1-hexene	8.752347978	8.842015576827439
RABHAZ	propene	25.69181767	25.734488157614905
GITWIQ	propene	43.05815748	43.2685423226124
GEHSAN	dimethylamine	64.19565503	64.26306683503279
NIRDOI	acetaldehyde	35.90344249	36.009483950282295
FAPTIB	propyl alcohol	51.48659256	51.39598815992155
EDADIX	4,4-dimethyl-1-pentene	64.38199996	64.04784471716721
FUTKEL	2-pentene	51.15558133	51.57798603172334
RIPNIP	acetonitrile	39.05985429	39.38515775268737
GACQAE	4-methyl-1-hexene	54.96424723	54.86769561941588
WALBOC01	methyl propyl ether	59.54432355	59.21391434723648
CISMAT01	isopentane	65.25240359	64.88513508471134
FUNBIA	methyl isopropyl ether	57.26885954	57.381554054109316
FUNCAT	2,3-dimethylbutane	50.5226863	50.76574293905296
NARTUX	dimethylamine	62.90474982	63.03126984888305
MADVUJ	isopropyl alcohol	53.10423116	53.17830798415051
ODIXEG	3-methylpentane	49.89827038	49.90122815451941
TASXIW	1,5-heptadiene	65.19979826	65.47109881491077
VAGTUU	propionitrile	55.29449464	55.43707830324749
NIRDOI	dimethylamine	40.20719069	40.08985322117655
FAKLOU	methyl tert-butyl ether	42.24906363	42.31731674730408
YARYOF	dimethyl ether	36.89384329	37.00951395122682
REDROI	ethylamine	53.37599233	53.38191227678528
EZUCIM	neopentane	50.50377062	50.45193555307567
FIGXAW	propionitrile	58.03371184	58.204329071560366
NAKLIW	hydrogen cyanide	26.95413843	26.93088267962373
QOMDUS	ethylamine	39.74604566	39.725277664460556
BENXUP	propane	31.27828447	31.313426521463544
SAHYOQ03	propene	18.68459003	18.77427903773062
SUJREV	1,5-heptadiene	21.00986369	20.786331669442117
DEYVUA	methyl tert-butyl ether	61.84871046	61.669067043208315
HEZKIH	3-methylpentane	70.04300598	70.2082117225704
HICVUM	2-pentene	62.47324438	62.4650607785397
SERKEG	4-methyl-1-hexene	48.85609359	48.72590760873179
WEMNAF	methane	22.88076491	22.93847615863692
HIFTOG	4-methyl-4-penten-2-one	60.40473107	60.289865477441126
MOYYEF	2,3-dimethylbutane	59.03326653	59.152101387007576
WEBREC	1,5-heptadiene	81.14692363	81.2676944246635
KANDIO	methane	21.03168292	20.952187981597525
FUDQIF	ethene	37.08126673	37.12201022992307
SUJQOE	methane	22.23805235	22.35623665888848
XUNHAQ	dimethylamine	49.79951337	49.77670004576341
IBICED	isobutane	30.65399523	30.605687486223854
IBIDAA	ethane	19.58788331	19.393681021201665
YAZYEF	acetaldehyde	75.30317083	75.18284950662105
PAMVEG	3-methylpentane	60.50487636	60.50992276639157
QUQFIS	4-methyl-1-hexene	58.89121562	58.9222432884565
FIJCUX01	propyl alcohol	42.66811136	42.890591289623195
QOMDUS	2-pentene	54.503910399999995	54.384625034586925
FECWOB01	acetone	62.61075205	62.21942363344312
UVEXAV	propene	59.21243809	59.19854321188615
SEFSOM	ethene	24.66290261	24.597500118368096
KAXQOR01	methyl propyl ether	81.99845959	82.19311065997472
PAMVEG	4-methyl-1-hexene	71.26527376	71.22797423440393
VAZTOG	2,3-dimethylbutane	30.71587018	30.675184296009146
QATHOK	acetonitrile	42.90945197	42.886081761532594
CEGDUO	isopropyl alcohol	43.75218612	43.79075004326959
RACZIG	2-pentene	60.74695186	60.652544937203764
ECODEG	4-methyl-1-hexene	89.31021844	89.2983703313299
WONZUV	methyl propyl ketone	47.11744425	47.19151549974859
FEZREJ	propyl alcohol	83.49838529	83.43260179794672
GUYLOC	4-methyl-1-hexene	58.95489267	59.02001527188125
PUSDOX	3-methylpentane	57.12595222	57.11618616946722
DAJHUS	acetaldehyde	39.81896942	39.91547906845528
XUVHEB	methyl isopropyl ether	58.80802368	58.98397641670653
KAYBIX	methane	20.29683155	20.305534688540238
GUWDUY	4-hexen-2-one	69.56141734	69.57040899328166
RAXCOK	propane	29.29692054	29.47956570001084
IQUNAJ	propane	-0.834863591	-0.9632659139635282
XUNGUJ	propene	45.14035044	45.2198969693663
CISMAT01	ethane	41.12644957	41.16199470783585
HIFTOG	propane	35.29215251	35.349930730699384
PIFPIE	1,5-heptadiene	64.25328364	64.48330947623596
LASYOU	4-hexen-2-one	56.54597603	56.61113427057757
TESHAB	2-pentene	50.63478712	50.48343456059234
HIFTOG	1,5-heptadiene	60.72835864	60.7814811158502
FIPXEJ	3-methylpentane	71.33424717	71.31576674267122
EDUSIF	hydrogen cyanide	15.76297375	15.804499851849386
LAGWEX	4-methyl-1-hexene	62.97188851	62.947201237157635
DOGZIJ	acetonitrile	35.73982121	35.78934251189684
HICVUM	acetonitrile	70.00145803	69.82112701079372
REDROI	methyl propyl ketone	73.03326011	72.97385309198523
LAGNUE	acetonitrile	34.0642778	34.18572567255139
ILOJEZ	propane	48.88277191	48.939816185910665
IXUREZ	4-hexen-2-one	95.26453142	95.18955099216818
SAKRED	methyl isopropyl ether	42.02042919	41.94868743292773
DEYLUQ	2-pentene	54.56693454	54.62450978302609
GUYLUI01	dimethylamine	51.59309799	51.657681664736224
RIPNIP	4-methyl-1-hexene	68.21208588	68.203235322639
IYUJAO	isobutane	59.469333400000004	59.06889971012221
BARZAW	2-pentene	55.21172353	55.05482781347801
TEVZEA	propene	40.51875813	40.67319771495749
RUMWUS	ethylamine	55.90701118	55.86989077595604
AVAQIX	2-pentene	69.48402711	69.19714005892497
FIJCUX01	dimethylamine	33.43475691	33.42060646094287
IXOFIL	dimethylamine	34.32780202	34.2985569967419
PAMVEG	propyl alcohol	51.60984199	51.657627412238334
CEGDUO	dimethylamine	42.65288136	42.57249272233959
XOVVEK	dimethylamine	59.91959808	59.69113873576115
YEKXET	dimethylamine	43.73306657	43.43618638336905
ERUFUS	propionitrile	55.52458854	55.44448135960379
KAVROQ	propane	41.90961919	41.84124512268323
WALBOC02	ethene	35.62424387	35.65777283915979
XUGSEY	2,3-dimethylbutane	47.61080099	47.53159366643548
ZEDRAD	acetaldehyde	41.60359304	41.660460128481255
GIMSIG	ethylamine	41.04843609	41.0327931926018
IYUJAO	propane	47.89531841	47.93746594237015
MAKXAZ	neopentane	33.18088774	33.779790099277776
XINWUO	4-methyl-4-penten-2-one	53.021814	52.903204364540805
RIPNIP	propane	36.41985752	36.431629233933606
IXOFAD	propene	28.92094233	28.910888748427283
FUNBEW	methyl propyl ether	52.06626192	51.9737012708652
EDADIX	methane	23.10510604	22.970300632862422
PUWCUF	methyl tert-butyl ether	57.85560458	57.96585531342807
NARTUX	neopentane	43.34868023	43.37944223281679
JASNAT	methyl tert-butyl ether	52.684230500000005	52.68252553652725
UMEXUF	2-pentene	57.75545054	58.1875877881709
HAZNON	isopentane	69.92621196	70.04130889681579
LIFWEE	hydrogen cyanide	37.54665734	37.32026514110723
YUJNOH	2-pentene	64.3249919	64.43088072036932
MIHHOA	4-methyl-1-hexene	91.46848328	91.36449291521801
QUQPIC	neopentane	11.61240159	11.862549092455684
YEGYIU	methyl propyl ether	-84.91415882	-84.91104441891927
DEGJIK	dimethyl ether	41.9837045	42.10324121667481
WALCET	methyl propyl ketone	54.71565137	54.768035232079754
PORVUO	acetonitrile	59.75011962	59.49916405456652
XIDBUJ	methyl propyl ether	51.86981282	51.796793281388986
MADVUJ	methyl tert-butyl ether	57.36748203	57.46503753518423
JAVNIE	4,4-dimethyl-1-pentene	61.95248974	61.854697352885836
ZARZAV	methyl isopropyl ether	85.1619848	85.04276121933947
IYUJAO	hydrogen cyanide	39.59130663	39.352989407338505
TERFUT	methane	15.23025647	15.263286034442347
PORVUO	methyl propyl ketone	91.04296550000001	90.79158411166543
FUNCAT	methyl propyl ketone	60.71253263	60.70525900868038
PEVQEO	hydrogen cyanide	20.17464051	20.311035742736127
GAYFOD	ethene	24.92813699	25.00898529356226
VAZTOG	methyl propyl ketone	37.3363612	37.425929303387576
XINJAH	methyl isopropyl ether	59.82085781	59.89580764031137
ODIXEG	acetonitrile	32.91759478	32.99013400702207
NEVJEF	acetone	57.11355404	57.08066412825304
NEHZIK	acetaldehyde	34.91133953	34.97774896378727
XEQRAO	ethane	27.82450203	27.907156868894862
WENDIE	4-methyl-4-penten-2-one	84.33876845	84.43685153649638
OFORUX	propyl alcohol	52.72316407	52.80550550187547
FIQCEN	isopentane	56.18132952	56.36097747669373
NASCIV	propyl alcohol	26.65859841	26.74823433132665
FUTKEL	propyl alcohol	59.70702622	59.547177837599676
FIJCUX01	ethylamine	34.48593492	34.544973306201406
FUNBIA	ethane	33.59461743	33.56125303966705
XUVHEB	propyl alcohol	55.40248261	55.155182352199624
KEFBEE	methyl propyl ketone	55.77156239	55.6598533988193
BUVYEX	4-methyl-4-penten-2-one	59.30064082	59.23990587668247
LUVTEC	2,3-dimethylbutane	51.69080856	51.50741962537066
GAXWEJ	methyl propyl ether	54.40587877	54.65091255775074
MATVEJ	methyl isopropyl ether	42.62676106	42.60514273572482
KINHAS	methane	22.61035615	22.619881612558917
BONWAD	propyl alcohol	-10.7654769	-10.769242242323612
